"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2025/01/23","RHALL","K4","TX","US","GGG","VORTAC",68,19
"2025/01/23","RHATT","K4","OK","US","END","VORTAC",354.14,15
"2025/01/23","RHIDE","K2","NV","US","BAM","VORTAC",201.46,107.19
"2025/01/23","RHIDE","K2","NV","US","FMG","VORTAC",95.24,71.95
"2025/01/23","RHIDE","K2","NV","US","MVA","VORTAC",327.37,32.52
"2025/01/23","RHIDE","K2","NV","US","NFL","TACAN",117,30
"2025/01/23","RHILE","K7","NC","US","HMV","VORTAC",213,43.4
"2025/01/23","RHILE","K7","NC","US","SUG","VORTAC",331,27.7
"2025/01/23","RHILY","K3","SD","US","RAP","VORTAC",326,16.9
"2025/01/23","RHINA","K6","RI","US","SEY","VOR/DME",283.82,5.29
"2025/01/23","RHINO","K1","MT","US","HVR","VOR/DME",64,3.2
"2025/01/23","RHODE","K6","VA","US","CSN","VORTAC",258.5,75
"2025/01/23","RHODY","K6","RI","US","PVD","VOR/DME",115,10
"2025/01/23","RHOSE","K7","FL","US","MCF","TACAN",125,20
"2025/01/23","RHYSS","K2","AZ","US","INW","VORTAC",342.91,
"2025/01/23","RHYSS","K2","AZ","US","TBC","VORTAC",60.31,20
"2025/01/23","RIBBN","K2","CA","US","IAS","LOC",250.99,15.81
"2025/01/23","RIBBS","K3","MO","US","PVL","LOC",190.94,7.47
"2025/01/23","RIBBY","K4","TX","US","GYI","LOC",358.78,
"2025/01/23","RIBER","K5","IN","US","UZK","LOC",,5.5
"2025/01/23","RIBER","K5","IN","US","VHP","VORTAC",97.65,
"2025/01/23","RIBIR","K5","MI","US","SSM","VOR/DME",129.36,10
"2025/01/23","RIBME","K5","MI","US","HUU","LOC",215.71,7.1
"2025/01/23","RIBPO","K4","OK","US","BWM","LOC",356.66,6.87
"2025/01/23","RIBPO","K4","OK","US","IRW","VORTAC",87.87,
"2025/01/23","RIBVE","K6","WV","US","BLF","VOR/DME",44.61,4
"2025/01/23","RICAS","K2","CO","US","VAZ","LOC",69.95,7.02
"2025/01/23","RICBU","K4","OK","US","MMB","VORTAC",15,20
"2025/01/23","RICCE","K2","CA","US","JLI","VORTAC",234.33,11
"2025/01/23","RICED","K6","NY","US","HTO","VORTAC",236.04,25.14
"2025/01/23","RICED","K6","NY","US","MAD","VOR/DME",193,42.09
"2025/01/23","RICES","K4","TX","US","NQI","TACAN",184,0.9
"2025/01/23","RICEY","K4","LA","US","TBD","VOR/DME",224,30
"2025/01/23","RICHD","K1","MT","US","GTF","VORTAC",206,
"2025/01/23","RICHD","K1","MT","US","HLN","VORTAC",270.4,19.67
"2025/01/23","RICHE","K7","SC","US","CLT","VOR/DME",188.66,29.54
"2025/01/23","RICHE","K7","SC","US","CTF","VOR/DME",277.84,
"2025/01/23","RICHI","K5","IN","US","GUS","VORTAC",41,15
"2025/01/23","RICHS","K1","OR","US","SEA","VORTAC",159.49,120.21
"2025/01/23","RICHY","K2","CA","US","FMG","VORTAC",192,36.18
"2025/01/23","RICHY","K2","CA","US","SWR","VOR/DME",117,16.02
"2025/01/23","RICKE","K6","MD","US","EMI","VORTAC",273.58,
"2025/01/23","RICKE","K6","MD","US","FDK","LOC",48.5,
"2025/01/23","RICKF","K6","PA","US","DQO","VORTAC",309.46,32.93
"2025/01/23","RICKF","K6","PA","US","LRP","VOR/DME",173.42,
"2025/01/23","RICKF","K6","PA","US","MXE","VORTAC",282.99,25.8
"2025/01/23","RICKK","K4","OK","US","TUL","LOC",180.09,17.17
"2025/01/23","RICKV","K5","IL","US","TSL","LOC",92.9,22.67
"2025/01/23","RICKY","K7","GA","US","SAV","VORTAC",136.01,7
"2025/01/23","RICOC","PA","AK","US","GKN","VOR/DME",181.82,15.1
"2025/01/23","RICSY","K2","NM","US","ABQ","VORTAC",125.08,
"2025/01/23","RICSY","K2","NM","US","BZY","LOC",,
"2025/01/23","RICTO","K4","TX","US","NQI","TACAN",225,20
"2025/01/23","RICVO","PA","AK","US","OME","VOR/DME",144.37,103.08
"2025/01/23","RIDCO","K3","IA","US","CID","VOR/DME",232.98,29.59
"2025/01/23","RIDCO","K3","IA","US","TNU","VOR/DME",102.26,35.71
"2025/01/23","RIDDS","K7","NC","US","ECG","VOR/DME",288,5
"2025/01/23","RIDEN","K2","UT","US","MLD","VOR/DME",162,63
"2025/01/23","RIDEN","K2","UT","US","TCH","VORTAC",295.74,27.04
"2025/01/23","RIDER","K6","WV","US","CKB","VOR/DME",222.18,7.2
"2025/01/23","RIDER","K6","WV","US","EKN","VORTAC",326.97,
"2025/01/23","RIDGE","K5","IL","US","GCO","DME",,5.05
"2025/01/23","RIDGE","K5","IL","US","OBK","VOR/DME",152.77,
"2025/01/23","RIDGE","K5","IL","US","RXZ","LOC",42.5,
"2025/01/23","RIDGY","K6","MD","US","ENO","VORTAC",225.56,21.52
"2025/01/23","RIDJE","K2","CO","US","FQF","VORTAC",306,68.25
"2025/01/23","RIDJE","K2","CO","US","GLL","VOR/DME",258.34,49.67
"2025/01/23","RIDJE","K2","CO","US","LAR","VOR/DME",161.59,49.29
"2025/01/23","RIDME","K2","CA","US","NUC","TACAN",78,21
"2025/01/23","RIDOY","PA","AK","US","CDB","LOC",146.36,
"2025/01/23","RIDOY","PA","AK","US","CDB","VORTAC",,6.2
"2025/01/23","RIECE","K6","MD","US","ISU","LOC",10.64,18.01
"2025/01/23","RIEKE","K5","OH","US","DJB","VOR/DME",310.83,17
"2025/01/23","RIESR","K5","IL","US","DPA","VOR/DME",192.63,
"2025/01/23","RIESR","K5","IL","US","ROF","LOC",147.71,5.88
"2025/01/23","RIFFE","K2","CA","US","DAG","VORTAC",30.65,26.4
"2025/01/23","RIFFE","K2","CA","US","HEC","VORTAC",10,31.28
"2025/01/23","RIFFY","K4","TX","US","CLL","VORTAC",299,24.18
"2025/01/23","RIFFY","K4","TX","US","LOA","VORTAC",241,
"2025/01/23","RIFKI","K5","MI","US","TYK","LOC",278.7,7.35
"2025/01/23","RIFMN","K2","UT","US","BCE","VORTAC",32.81,159.39
"2025/01/23","RIFMN","K2","UT","US","EKR","VOR/DME",232,92.81
"2025/01/23","RIFMN","K2","UT","US","HVE","VORTAC",20.06,
"2025/01/23","RIFMN","K2","UT","US","JNC","VOR/DME",282.54,50.87
"2025/01/23","RIGBY","K1","ID","US","DBS","VORTAC",142,
"2025/01/23","RIGBY","K1","ID","US","IDA","VOR/DME",15,
"2025/01/23","RIGES","K4","TX","US","ALI","LOC",,5.84
"2025/01/23","RIGES","K4","TX","US","ALI","VOR",131.13,
"2025/01/23","RIGES","K4","TX","US","CRP","VORTAC",234.69,
"2025/01/23","RIGGG","PA","AK","US","SCC","VOR/DME",81,25
"2025/01/23","RIGGS","PA","AK","US","SCC","VOR/DME",143.82,80
"2025/01/23","RIGLI","K2","CA","US","SXC","VORTAC",352,5
"2025/01/23","RIGOR","K7","FL","US","EYW","VORTAC",359.74,32.11
"2025/01/23","RIGOR","K7","FL","US","MTH","NDB",306.97,
"2025/01/23","RIGYA","K4","OK","US","BYP","VORTAC",9.84,27.86
"2025/01/23","RIGYA","K4","OK","US","IRW","VORTAC",129.99,111.73
"2025/01/23","RIICE","K4","TX","US","IAH","VORTAC",313,40
"2025/01/23","RIICE","K4","TX","US","TNV","VOR/DME",38.03,
"2025/01/23","RIIKE","K6","NY","US","SLK","DME",,6.77
"2025/01/23","RIIKE","K6","NY","US","SLK","LOC",48.9,
"2025/01/23","RIJTU","K2","NV","US","RNO","LOC",167.12,3
"2025/01/23","RIKGO","K5","OH","US","FQS","LOC",232.31,13.05
"2025/01/23","RIKGO","K5","OH","US","XUB","VOR",330.29,
"2025/01/23","RIKLE","K5","OH","US","APE","VORTAC",261.29,
"2025/01/23","RIKME","K6","MD","US","FGH","LOC",220.5,11.82
"2025/01/23","RIKOC","K2","CO","US","ASE","LOC",330.63,2.34
"2025/01/23","RILEE","K7","FL","US","PIE","VORTAC",296,39
"2025/01/23","RILGE","K3","IA","US","LMN","VOR/DME",286.6,19.55
"2025/01/23","RILLY","K5","IN","US","TTH","VORTAC",227.9,9
"2025/01/23","RILMY","K1","MT","US","ISN","VOR/DME",254.86,45.26
"2025/01/23","RILOC","K6","MA","US","GDM","VOR/DME",187.28,
"2025/01/23","RILOC","K6","MA","US","RSR","LOC",288.84,5.5
"2025/01/23","RILRY","K5","WI","US","MSN","VORTAC",353.35,15
"2025/01/23","RIMBA","K6","NY","US","DNY","VOR/DME",130.27,15.33
"2025/01/23","RIMBA","K6","NY","US","HNK","VOR/DME",101.97,29.44
"2025/01/23","RIMOE","K1","WA","US","TCM","LOC",164.75,
"2025/01/23","RIMOE","K1","WA","US","TCM","TACAN",165.02,13
"2025/01/23","RIMTE","K5","IL","US","SPI","VORTAC",116,7.7
"2025/01/23","RINDS","K1","WA","US","HQM","VORTAC",85.99,
"2025/01/23","RINDS","K1","WA","US","OLM","VORTAC",201.16,16.54
"2025/01/23","RINEE","K7","FL","US","DBF","LOC",70.23,14.49
"2025/01/23","RINEE","K7","FL","US","OMN","VORTAC",96.84,
"2025/01/23","RINGE","K2","CA","US","NID","TACAN",133,5
"2025/01/23","RINGO","PA","AK","US","AKN","VORTAC",25.96,84
"2025/01/23","RINGY","K7","FL","US","SRQ","LOC",139.38,
"2025/01/23","RINGY","K7","FL","US","SRQ","VOR/DME",,6.8
"2025/01/23","RINSE","K7","FL","US","LBV","VORTAC",333.52,25
"2025/01/23","RINSE","K7","FL","US","RSW","VORTAC",15.64,41.59
"2025/01/23","RINSE","K7","FL","US","SRQ","VOR/DME",107.87,
"2025/01/23","RINTH","K6","ME","US","BGR","VORTAC",337,14.3
"2025/01/23","RINTH","K6","ME","US","MLT","VOR/DME",236.14,42.1
"2025/01/23","RINTS","K6","CT","US","GON","VOR/DME",206.68,5.62
"2025/01/23","RINTS","K6","CT","US","MAD","VOR/DME",112,
"2025/01/23","RINVE","K4","TX","US","RBD","LOC",129.09,5.95
"2025/01/23","RIOGR","K2","CO","US","TEX","LOC",272.9,2.5
"2025/01/23","RIOWE","K4","TX","US","ELP","VORTAC",81.48,14.1
"2025/01/23","RIOWE","K4","TX","US","EWM","VORTAC",111.48,
"2025/01/23","RIPIT","K6","MA","US","DGU","LOC",91.58,6.4
"2025/01/23","RIPME","K2","CA","US","MCE","LOC",123.5,3.9
"2025/01/23","RIPNY","K3","MN","US","FCM","VOR/DME",215.01,6
"2025/01/23","RIPON","K5","WI","US","OSH","VORTAC",232,15.5
"2025/01/23","RIPPI","K7","GA","US","DBN","VORTAC",313.65,32.9
"2025/01/23","RIPPR","K5","IL","US","IAC","LOC",93,16.78
"2025/01/23","RIPPS","K6","VA","US","CCV","VORTAC",253.04,17.5
"2025/01/23","RIPPS","K6","VA","US","HCM","VORTAC",133.91,23.28
"2025/01/23","RIPVE","K3","SD","US","ATY","LOC",174.24,13.59
"2025/01/23","RIQIE","TJ","PR","US","NRR","TACAN",185,24
"2025/01/23","RIQIE","TJ","PR","US","SJU","VORTAC",159.58,42.82
"2025/01/23","RIROC","K2","CA","US","NUQ","LOC",141.72,13.38
"2025/01/23","RIRRO","K1","WA","US","ALW","LOC",22.19,
"2025/01/23","RIRRO","K1","WA","US","ALW","VOR/DME",,12.32
"2025/01/23","RISDE","K7","AL","US","MGM","VORTAC",180.9,9.88
"2025/01/23","RISEE","K5","MI","US","MOP","VOR/DME",178.38,16
"2025/01/23","RISGE","K4","TX","US","ELP","VORTAC",81.48,7
"2025/01/23","RISHE","K2","CA","US","HWD","LOC",107.86,4.84
"2025/01/23","RISHO","K3","KS","US","TKO","VORTAC",240.84,35
"2025/01/23","RISON","K4","AR","US","PBF","VOR/DME",210.82,15
"2025/01/23","RISTI","K2","CA","US","SAC","VORTAC",162,50
"2025/01/23","RISZO","K5","KY","US","ADR","LOC",229.62,12.49
"2025/01/23","RISZO","K5","KY","US","MYS","VOR",163.06,
"2025/01/23","RITAS","K6","MA","US","BAF","VORTAC",320.82,16
"2025/01/23","RITCH","K6","NY","US","GEE","VOR/DME",128.27,24.59
"2025/01/23","RITCU","K5","IL","US","SPI","VORTAC",234.54,0.42
"2025/01/23","RITEY","K5","OH","US","APE","VORTAC",243.24,54.44
"2025/01/23","RITEY","K5","OH","US","ILN","LOC",44.32,
"2025/01/23","RITEY","K5","OH","US","MXQ","VOR/DME",41.57,17.1
"2025/01/23","RITRO","K5","OH","US","FBC","VORTAC",104,15
"2025/01/23","RITRO","K5","OH","US","TII","NDB",225.87,
"2025/01/23","RITTY","K6","PA","US","FJC","VORTAC",8.4,
"2025/01/23","RITTY","K6","PA","US","LVZ","VORTAC",104,9.75
"2025/01/23","RITYO","K2","NV","US","BAM","VORTAC",35.93,4.65
"2025/01/23","RITZS","K5","OH","US","ACO","VOR/DME",260.09,25.31
"2025/01/23","RITZS","K5","OH","US","BSV","VOR/DME",322.41,21.23
"2025/01/23","RIVAL","K1","MT","US","MSO","VOR/DME",242.67,23
"2025/01/23","RIVET","K4","TX","US","PPZ","LOC",356.27,19.56
"2025/01/23","RIVIL","K2","AZ","US","RYN","NDB",58.69,
"2025/01/23","RIVIL","K2","AZ","US","TUS","LOC",,
"2025/01/23","RIVIL","K2","AZ","US","TUS","VORTAC",303.04,7.31
"2025/01/23","RIVOR","PA","AK","US","BIG","VORTAC",286.74,15
"2025/01/23","RIVTE","K3","MO","US","SGF","VORTAC",304.5,20
"2025/01/23","RIVYO","K2","CA","US","PDZ","VORTAC",296.12,
"2025/01/23","RIVYO","K2","CA","US","RAL","VOR",259.32,
"2025/01/23","RIVYR","K7","NC","US","BZM","VOR/DME",54.8,13
"2025/01/23","RIXAE","PA","AK","US","ODK","VOR/DME",56.98,10.02
"2025/01/23","RIXIE","K3","MN","US","GEP","VORTAC",236.12,37
"2025/01/23","RIXUQ","K1","OR","US","FKO","LOC",331.65,7.73
"2025/01/23","RIYCO","K2","AZ","US","PXR","VORTAC",143.44,26.23
"2025/01/23","RIYNO","K2","CO","US","JNC","VOR/DME",59.97,51.53
"2025/01/23","RIYOP","K3","NE","US","SNY","VOR/DME",77.89,11
"2025/01/23","RIZAL","K2","CO","US","DRO","VOR/DME",235,
"2025/01/23","RIZAL","K2","CO","US","RSK","VORTAC",332.83,16.75
"2025/01/23","RIZEN","K7","TN","US","DKX","LOC",80.18,
"2025/01/23","RIZER","K6","NY","US","RXN","LOC",59.01,
"2025/01/23","RIZUR","K3","MO","US","SGF","VORTAC",205.95,20
"2025/01/23","RKYTP","K7","TN","US","OXH","LOC",50.81,7.19
"2025/01/23","RMONZ","K5","OH","US","CLE","LOC",237.94,11.68
"2025/01/23","RNAND","K5","MI","US","APN","VORTAC",345.51,14
"2025/01/23","RNDAL","K2","CA","US","PDZ","VORTAC",270,13.17
"2025/01/23","RNDAL","K2","CA","US","POM","VORTAC",164,6.19
"2025/01/23","RNDON","K6","VA","US","ISU","LOC",10.64,5.07
"2025/01/23","RNDRZ","K2","CA","US","DAG","VORTAC",32.27,55.72
"2025/01/23","RNDRZ","K2","CA","US","GFS","VORTAC",299.94,39.08
"2025/01/23","RNDRZ","K2","CA","US","LAS","VORTAC",209.27,40.79
"2025/01/23","RNGRR","K6","NJ","US","CRI","VOR/DME",223,27
"2025/01/23","RNOLD","K2","CO","US","DXU","LOC",172.51,14.59
"2025/01/23","RNTRY","K","OA","US","GTK","VORTAC",137.8,61.65
"2025/01/23","ROACH","K3","MO","US","SGF","VORTAC",24.05,57.85
"2025/01/23","ROACH","K3","MO","US","VIH","VOR/DME",267.94,49.87
"2025/01/23","ROADD","K3","MN","US","SWE","LOC",134.6,6.87
"2025/01/23","ROADS","K3","MN","US","RWF","VOR/DME",5,14
"2025/01/23","ROADZ","K7","GA","US","VAD","TACAN",269,9
"2025/01/23","ROAMM","K4","TX","US","CRP","VORTAC",139,9.5
"2025/01/23","ROAMS","K1","OR","US","DSD","VORTAC",30.43,50.68
"2025/01/23","ROAMS","K1","OR","US","IMB","VOR/DME",268.07,31.64
"2025/01/23","ROANS","K7","TN","US","BZM","VOR/DME",299.34,48.82
"2025/01/23","ROANS","K7","TN","US","HMV","VORTAC",190.3,15
"2025/01/23","ROARK","K1","WA","US","BTG","VORTAC",329.16,10
"2025/01/23","ROARS","K2","NV","US","RNO","LOC",347.12,20.86
"2025/01/23","ROAST","K6","PA","US","LRP","VOR/DME",222.85,11.79
"2025/01/23","ROAST","K6","PA","US","MXE","VORTAC",283,35.28
"2025/01/23","ROBAT","K4","OK","US","TUL","VORTAC",217,25
"2025/01/23","ROBBI","K5","MI","US","EJR","LOC",35.72,15.37
"2025/01/23","ROBBO","K7","SC","US","CTF","VOR/DME",187,27
"2025/01/23","ROBBY","K5","WI","US","BAE","VOR/DME",306.79,93
"2025/01/23","ROBCO","K3","MO","US","SGF","VORTAC",53.8,20
"2025/01/23","ROBDY","K3","MO","US","ANX","VORTAC",41.34,10
"2025/01/23","ROBES","PA","AK","US","JOH","VOR/DME",359.78,39
"2025/01/23","ROBEY","K4","TX","US","BYP","VORTAC",64.19,29
"2025/01/23","ROBIE","K2","CA","US","AVE","VOR/DME",276.02,54.15
"2025/01/23","ROBIE","K2","CA","US","PXN","VORTAC",178.34,
"2025/01/23","ROBIE","K2","CA","US","SNS","VORTAC",127.67,50
"2025/01/23","ROBLL","TJ","PR","US","SJU","VORTAC",308.66,65.79
"2025/01/23","ROBNN","K2","CA","US","OCN","VORTAC",82.92,15.97
"2025/01/23","ROBNN","K2","CA","US","PGY","VORTAC",336,36.07
"2025/01/23","ROBNY","K7","MS","US","NMM","TACAN",51,10
"2025/01/23","ROBOE","K2","CA","US","SUU","TACAN",32.6,13
"2025/01/23","ROBOR","K2","CA","US","CMA","VOR/DME",218.99,
"2025/01/23","ROBOR","K2","CA","US","VTU","VOR/DME",270,7.77
"2025/01/23","ROBOW","K5","IN","US","AI","NDB",119.44,
"2025/01/23","ROBOW","K5","IN","US","MIE","VOR/DME",179.42,
"2025/01/23","ROBRT","K6","MD","US","EMI","VORTAC",300,
"2025/01/23","ROBRT","K6","MD","US","MRB","VORTAC",65.08,26.24
"2025/01/23","ROBRT","K6","MD","US","MXE","VORTAC",266.56,
"2025/01/23","ROBUD","K2","NV","US","LLC","VORTAC",333.16,
"2025/01/23","ROBUD","K2","NV","US","SDO","VORTAC",195.96,55.04
"2025/01/23","ROBYN","PH","HI","US","KOA","VORTAC",293.67,4.88
"2025/01/23","ROBYN","PH","HI","US","UPP","VORTAC",199.58,30.32
"2025/01/23","ROCBO","K7","GA","US","SAV","VORTAC",214.77,29.27
"2025/01/23","ROCCA","K1","ID","US","IDA","VOR/DME",233,18.76
"2025/01/23","ROCCA","K1","ID","US","PIH","VOR/DME",357.67,32.92
"2025/01/23","ROCCE","K4","LA","US","CWF","LOC",334.43,
"2025/01/23","ROCCE","K4","LA","US","LCH","VORTAC",,20.4
"2025/01/23","ROCCK","K2","CO","US","BRK","VOR/DME",262.29,
"2025/01/23","ROCCK","K2","CO","US","LPI","LOC",352.08,10.11
"2025/01/23","ROCEN","K2","NV","US","TQQ","VORTAC",325,18
"2025/01/23","ROCHS","K6","NH","US","ENE","VOR/DME",253.49,16.88
"2025/01/23","ROCIR","K6","VA","US","PSK","VORTAC",262.94,10
"2025/01/23","ROCKA","K6","WV","US","BKW","VOR/DME",71.5,38.25
"2025/01/23","ROCKI","K4","TX","US","LBB","VORTAC",294.01,20.01
"2025/01/23","ROCKK","K4","TX","US","TTT","VOR/DME",94.06,58.85
"2025/01/23","ROCKM","K7","GA","US","PZD","VOR/DME",81.5,
"2025/01/23","ROCKM","K7","GA","US","VNA","VORTAC",178.47,25.99
"2025/01/23","ROCKN","K4","OK","US","HBR","VORTAC",332,13
"2025/01/23","ROCKX","K2","NV","US","LSV","TACAN",210,2.5
"2025/01/23","ROCKY","K5","IL","US","SPI","VORTAC",111.85,41.9
"2025/01/23","ROCKY","K5","IL","US","STL","VORTAC",58.92,88.38
"2025/01/23","ROCKY","K5","IL","US","TTH","VORTAC",273.12,73.79
"2025/01/23","ROCNO","K3","SD","US","RAP","VORTAC",275.03,40
"2025/01/23","ROCSE","K5","IL","US","TSL","LOC",92.9,16.39
"2025/01/23","RODAN","K6","NY","US","SYR","VORTAC",250.56,13.37
"2025/01/23","RODDS","K2","CO","US","ALS","VORTAC",219,14.02
"2025/01/23","RODDS","K2","CO","US","TAS","VORTAC",336.39,
"2025/01/23","RODDS","K2","CO","US","VQR","LOC",202.77,
"2025/01/23","RODDY","K2","CO","US","PUB","VORTAC",267.2,45
"2025/01/23","RODEN","K2","CA","US","NKX","TACAN",229,25
"2025/01/23","RODEZ","K7","SC","US","FLO","VORTAC",320.89,33.25
"2025/01/23","RODII","K6","NJ","US","EWR","LOC",218.81,5.29
"2025/01/23","RODNA","K1","WA","US","EPH","VORTAC",75,
"2025/01/23","RODNA","K1","WA","US","GEG","VORTAC",192.31,20.76
"2025/01/23","RODNE","K2","CA","US","MTB","LOC",97.76,11.5
"2025/01/23","RODYE","K6","ME","US","LEW","LOC",221.38,11.83
"2025/01/23","ROFBE","K3","MO","US","BUM","VORTAC",85.22,11
"2025/01/23","ROGAN","K7","FL","US","LAL","VORTAC",170.63,44.47
"2025/01/23","ROGAN","K7","FL","US","LBV","VORTAC",312.38,36.89
"2025/01/23","ROGAN","K7","FL","US","PIE","VORTAC",137.79,57.67
"2025/01/23","ROGAN","K7","FL","US","RSW","VORTAC",353.74,43.59
"2025/01/23","ROGBE","K2","CA","US","PKE","VORTAC",172.46,14
"2025/01/23","ROGEE","K4","TX","US","ABI","VORTAC",47.94,35.52
"2025/01/23","ROGEE","K4","TX","US","BWD","VOR/DME",335.78,
"2025/01/23","ROGET","K1","ID","US","BYI","VOR/DME",213.62,
"2025/01/23","ROGET","K1","ID","US","TWF","VORTAC",138.33,13
"2025/01/23","ROGEY","K4","AR","US","FBS","LOC",158.74,6.89
"2025/01/23","ROGGE","K2","CA","US","SAU","VOR/DME",114.38,
"2025/01/23","ROGGE","K2","CA","US","SFO","VOR/DME",11.43,6.07
"2025/01/23","ROGGE","K2","CA","US","SIA","LOC",13.81,7.03
"2025/01/23","ROGGR","K6","MA","US","ULJ","LOC",113.14,2.32
"2025/01/23","ROGNY","K4","TX","US","MAF","VORTAC",58.58,17
"2025/01/23","ROGOC","PA","AK","US","EHM","NDB/DME",66,
"2025/01/23","ROGOC","PA","AK","US","TOG","NDB/DME",199.36,
"2025/01/23","ROGSE","K2","NM","US","ABQ","VORTAC",,3.62
"2025/01/23","ROGSE","K2","NM","US","SPT","LOC",259.43,8.49
"2025/01/23","ROHAA","K4","OK","US","OKC","LOC",355.96,11.04
"2025/01/23","ROHAA","K4","OK","US","PWA","VOR/DME",43.79,
"2025/01/23","ROHHN","PA","AK","US","BGQ","VORTAC",275,31.37
"2025/01/23","ROHHN","PA","AK","US","TED","VOR/DME",303.99,46.87
"2025/01/23","ROHYO","K2","NM","US","CNM","VORTAC",330.95,14.32
"2025/01/23","ROICE","K7","FL","US","CEW","VORTAC",300.81,12
"2025/01/23","ROJAR","PA","AK","US","ENA","VOR/DME",95.08,8
"2025/01/23","ROJAS","K4","TX","US","ABI","VORTAC",260,40
"2025/01/23","ROJOS","K7","GA","US","DOB","TACAN",317,40
"2025/01/23","ROKGO","K7","AL","US","RUJ","LOC",139.75,13.9
"2025/01/23","ROKIE","K7","NC","US","GSB","TACAN",261.49,3
"2025/01/23","ROKKI","K4","TX","US","CRP","VORTAC",30,10
"2025/01/23","ROKKY","K3","SD","US","FSD","LOC",209.89,
"2025/01/23","ROKME","K2","CA","US","SFO","LOC",103.81,14.94
"2025/01/23","ROKNE","K3","KS","US","ICT","VORTAC",69.91,38
"2025/01/23","ROLAC","K4","TX","US","ACT","VORTAC",180.99,27.87
"2025/01/23","ROLAC","K4","TX","US","AGJ","VORTAC",83.23,
"2025/01/23","ROLAE","K2","CO","US","BKF","TACAN",315.45,6
"2025/01/23","ROLAF","K6","ME","US","AUG","VOR/DME",250.84,
"2025/01/23","ROLAF","K6","ME","US","RLU","LOC",226.58,17.73
"2025/01/23","ROLAG","K3","MN","US","AXN","VOR/DME",314,65.62
"2025/01/23","ROLAG","K3","MN","US","FAR","VOR/DME",74,
"2025/01/23","ROLAK","K4","TX","US","DHK","TACAN",145.78,15
"2025/01/23","ROLAK","K4","TX","US","KSY","TACAN",96.38,24.15
"2025/01/23","ROLAK","K4","TX","US","RND","LOC",145.03,
"2025/01/23","ROLAN","K4","AR","US","HOT","VOR/DME",51,
"2025/01/23","ROLAN","K4","AR","US","LIT","VORTAC",303,16.67
"2025/01/23","ROLER","K6","NY","US","JFK","VOR/DME",61,20
"2025/01/23","ROLLR","PA","AK","US","BET","VORTAC",277.18,12
"2025/01/23","ROLLS","K4","OK","US","ADM","VORTAC",303.22,145.2
"2025/01/23","ROLLS","K4","OK","US","IRW","VORTAC",277,93.72
"2025/01/23","ROLLS","K4","OK","US","MMB","VORTAC",141.71,42.2
"2025/01/23","ROLOE","PA","AK","US","EIL","TACAN",339,24.65
"2025/01/23","ROLOE","PA","AK","US","FAI","VORTAC",33.57,
"2025/01/23","ROLTE","K7","GA","US","DNN","LOC",320.46,
"2025/01/23","ROMAE","K2","CA","US","OED","VORTAC",144.73,34
"2025/01/23","ROMAN","K6","VA","US","GVE","VORTAC",252.85,
"2025/01/23","ROMAN","K6","VA","US","MOL","VOR/DME",114.72,17.14
"2025/01/23","ROMAR","K7","MS","US","LBY","VORTAC",308,
"2025/01/23","ROMAR","K7","MS","US","MCB","VORTAC",0.65,47.69
"2025/01/23","ROMAR","K7","MS","US","MHZ","VORTAC",195.11,20.67
"2025/01/23","ROMBE","K2","CO","US","BKF","TACAN",315.45,12
"2025/01/23","ROMEK","K7","AL","US","CEW","VORTAC",358,21.52
"2025/01/23","ROMEK","K7","AL","US","MVC","VORTAC",110.92,
"2025/01/23","ROMEO","K7","FL","US","NQX","TACAN",247.91,7
"2025/01/23","ROMLY","K2","CO","US","HBU","VOR/DME",67.22,15
"2025/01/23","ROMMA","K7","NC","US","NKT","TACAN",110,69
"2025/01/23","ROMMM","K7","GA","US","FSQ","LOC",94.99,19.08
"2025/01/23","ROMMO","K2","CA","US","NUQ","TACAN",140,30
"2025/01/23","ROMMY","K7","MS","US","BFM","VORTAC",242.22,42.62
